id,fecha,prices,market_caps,total_volumes
polkadot,2020-08-19,2.9367,0.0,82413981.29681122
polkadot,2020-08-20,2.9367,0.0,82413981.29681122
polkadot,2020-08-21,2.8988,0.0,49511744.88463916
polkadot,2020-08-22,2.8719,0.0,51233752.827103466
polkadot,2020-08-23,4.4814,4028277492.3881054,473920951.2911821
polkadot,2020-08-24,3.9661,3630430965.6868463,335685225.4482104
polkadot,2020-08-25,4.5769,4162344881.7015166,395502571.8989607
polkadot,2020-08-26,5.4939,4910960800.05402,729611892.217292
polkadot,2020-08-27,6.0677,5508438431.636099,853376793.3117362
polkadot,2020-08-28,5.6385,5147685413.841153,995432623.197182
polkadot,2020-08-29,6.1623,5563188700.133332,584978197.1298553
polkadot,2020-08-30,6.1485,5580674883.763024,407313299.8601509
polkadot,2020-08-31,5.9018,5350103716.769489,366896197.48982257
polkadot,2020-09-01,6.2988,5712939724.608923,430398059.7192618
polkadot,2020-09-02,6.2296,5693335995.934683,472601408.55368245
polkadot,2020-09-03,6.1589,5597505846.232816,485766767.0734896
polkadot,2020-09-04,5.6834,5294708814.664548,630783985.0451007
polkadot,2020-09-05,5.134,4675680671.656081,676657581.6459368
polkadot,2020-09-06,4.1302,3750820473.971468,595268790.8541288
polkadot,2020-09-07,4.7896,4394131227.7377405,511543436.75403696
polkadot,2020-09-08,4.5949,4190737575.784357,365705934.9831117
polkadot,2020-09-09,4.2825,3891004373.7933345,234920666.902606
polkadot,2020-09-10,4.7031,4298181268.775718,274399152.6284701
polkadot,2020-09-11,4.5778,4177237545.060083,254092704.72602594
polkadot,2020-09-12,4.6259,4216287873.46031,212155209.23847777
polkadot,2020-09-13,5.1393,4663414090.094169,317307477.3197743
polkadot,2020-09-14,5.2948,4819470920.9595585,413410119.80475265
polkadot,2020-09-15,5.3392,4874640596.625649,368584203.1748962
polkadot,2020-09-16,5.1138,4673343463.456086,301361216.948819
polkadot,2020-09-17,5.0753,4634502327.79378,272070780.6235744
polkadot,2020-09-18,5.3234,4871310608.622429,299530704.44409996
polkadot,2020-09-19,5.2421,4771593286.01857,218845784.12899387
polkadot,2020-09-20,4.9244,4511663057.978728,180793689.67015743
polkadot,2020-09-21,4.6735,4287331139.3953447,277405320.53644466
polkadot,2020-09-22,4.0897,3770969365.206551,376122862.04748017
polkadot,2020-09-23,4.1684,3807699809.7726593,207312314.25066918
polkadot,2020-09-24,4.016,3701917991.0629163,208272484.1319433
polkadot,2020-09-25,4.3897,4024415210.879658,212165515.13304597
polkadot,2020-09-26,4.4129,4036996777.5289283,176573807.95552978
polkadot,2020-09-27,4.3403,3981431937.9363737,124028159.47280042
polkadot,2020-09-28,4.3065,3966805487.8693743,123873259.31149642
polkadot,2020-09-29,4.42,4015168631.8723865,192688341.9893024
polkadot,2020-09-30,4.4915,4123709369.6045084,200465046.6652287
polkadot,2020-10-01,4.3472,3998481295.7904816,131549097.16661954
polkadot,2020-10-02,4.3386,3982054342.146103,185800897.37967393
polkadot,2020-10-03,4.1226,3786983100.945344,205627933.56633562
polkadot,2020-10-04,4.0669,3739978579.4404645,104601491.58937459
polkadot,2020-10-05,4.1768,3849818336.1017737,89731299.09326749
polkadot,2020-10-06,4.1602,3833319535.2399874,132019868.42462733
polkadot,2020-10-07,3.7488,3440251736.5558577,210625817.43183962
polkadot,2020-10-08,3.853,3541978347.8554893,216001362.39253852
polkadot,2020-10-09,4.1018,3769762007.0828257,214716289.57457
polkadot,2020-10-10,4.2589,3921415690.922872,182371173.03073755
polkadot,2020-10-11,4.2542,3919459351.7433486,163446062.4110077
polkadot,2020-10-12,4.2502,3916199449.3647904,124735788.70912461
polkadot,2020-10-13,4.3163,3977129133.2757235,188455914.277421
polkadot,2020-10-14,4.2489,3915494879.7760305,155609893.3297254
polkadot,2020-10-15,4.1946,3867261708.4269414,168709011.56224796
polkadot,2020-10-16,4.0949,3777390476.4718733,143464781.4780979
polkadot,2020-10-17,3.9023,3609407515.0339217,161294195.66031703
polkadot,2020-10-18,3.9645,3658072954.9526196,69398889.68866682
polkadot,2020-10-19,4.1066,3790640346.1402893,84816935.22137997
polkadot,2020-10-20,3.9916,3671134189.284116,95007120.32225177
polkadot,2020-10-21,3.9072,3604225667.8517904,148089643.50211453
polkadot,2020-10-22,4.1313,3812512446.0483255,174236165.96079922
polkadot,2020-10-23,4.2647,3939180404.081174,146291489.18888167
polkadot,2020-10-24,4.2562,3933812312.373021,164831205.4380136
polkadot,2020-10-25,4.3504,4020658006.777102,120332452.89074594
polkadot,2020-10-26,4.334,4012939180.8089256,108292827.394825
polkadot,2020-10-27,4.688,4329655077.1763115,274074972.02018064
polkadot,2020-10-28,4.6826,4340749573.937261,265898434.61678487
polkadot,2020-10-29,4.3604,4034473421.2102537,202108505.00692162
polkadot,2020-10-30,4.0535,3764515251.518611,200320469.3863818
polkadot,2020-10-31,4.0907,3791580626.3780184,159228530.14780968
polkadot,2020-11-01,4.178,3874741303.6816278,91136861.76934384
polkadot,2020-11-02,4.2019,3895006456.472724,81646034.91053519
